date,city,state,station,temp_mean_c,temp_max_c,temp_min_c
3/14/2021,Manchester,New Hampshire,KPWM,-3.6,0.0,-6.95
11/1/2020,Manchester,New Hampshire,KPWM,2.25,7.5,-1.95
3/8/2020,Manchester,New Hampshire,KPWM,5.4,13.05,0.85
11/3/2019,Manchester,New Hampshire,KPWM,5.49,8.9,0.25
3/10/2019,Manchester,New Hampshire,KPWM,1.48,6.4,-4.4
11/4/2018,Manchester,New Hampshire,KPWM,6.38,9.5,3.5
3/11/2018,Manchester,New Hampshire,KPWM,0.48,2.75,-4.7
11/5/2017,Manchester,New Hampshire,KPWM,10.51,14.2,5.25
9/16/2017,Manchester,New Hampshire,KPWM,18.63,22.75,16.4
3/12/2017,Manchester,New Hampshire,KPWM,-10.05,-4.75,-15.0
11/6/2016,Manchester,New Hampshire,KPWM,3.78,10.0,-2.25
3/13/2016,Manchester,New Hampshire,KPWM,3.52,6.35,-1.15
11/1/2015,Manchester,New Hampshire,KPWM,8.08,13.9,1.1
3/8/2015,Manchester,New Hampshire,KPWM,-0.44,4.7,-6.1
4/12/2021,Buffalo,New York,KBUF,13.46,17.2,10.3
3/14/2021,Buffalo,New York,KBUF,-2.75,1.4,-6.95
11/1/2020,Buffalo,New York,KBUF,2.79,7.8,-1.4
5/28/2020,Buffalo,New York,KBUF,22.74,27.2,17.8
3/8/2020,Buffalo,New York,KBUF,5.61,8.35,2.5
11/3/2019,Buffalo,New York,KBUF,6.02,10.0,1.1
3/10/2019,Buffalo,New York,KBUF,-1.31,2.5,-6.7
11/4/2018,Buffalo,New York,KBUF,7.67,10.0,5.0
3/11/2018,Buffalo,New York,KBUF,-1.34,0.3,-2.5
11/5/2017,Buffalo,New York,KBUF,6.56,11.95,2.5
9/16/2017,Buffalo,New York,KBUF,20.95,25.85,16.4
3/12/2017,Buffalo,New York,KBUF,-8.4,-6.7,-10.0
11/6/2016,Buffalo,New York,KBUF,9.65,15.0,5.3
3/13/2016,Buffalo,New York,KBUF,7.08,12.2,1.7
11/1/2015,Buffalo,New York,KBUF,8.22,13.1,2.8
3/8/2015,Buffalo,New York,KBUF,-1.47,1.65,-5.0
3/14/2021,New York,New York,KLGA,2.94,7.5,-1.65
11/1/2020,New York,New York,KLGA,5.48,7.75,3.05
3/8/2020,New York,New York,KLGA,9.74,15.3,5.3
11/3/2019,New York,New York,KLGA,9.15,12.5,5.3
3/10/2019,New York,New York,KLGA,6.2,9.7,3.35
11/4/2018,New York,New York,KLGA,12.52,15.55,10.25
3/11/2018,New York,New York,KLGA,3.14,5.3,0.6
11/5/2017,New York,New York,KLGA,13.48,15.85,9.15
9/16/2017,New York,New York,KLGA,23.48,26.95,20.85
3/12/2017,New York,New York,KLGA,-2.58,0.55,-5.85
11/6/2016,New York,New York,KLGA,11.68,15.55,8.05
3/13/2016,New York,New York,KLGA,8.86,12.5,5.6
11/1/2015,New York,New York,KLGA,12.59,14.7,10.3
3/8/2015,New York,New York,KLGA,3.29,7.5,-1.65
3/14/2021,Raleigh,North Carolina,KRDU,13.3,17.5,10.25
11/1/2020,Raleigh,North Carolina,KRDU,8.99,13.6,5.55
3/8/2020,Raleigh,North Carolina,KRDU,9.71,15.85,3.05
11/3/2019,Raleigh,North Carolina,KRDU,8.74,16.95,1.65
3/10/2019,Raleigh,North Carolina,KRDU,10.8,13.9,6.95
11/4/2018,Raleigh,North Carolina,KRDU,12.94,15.85,8.6
3/11/2018,Raleigh,North Carolina,KRDU,5.03,8.35,1.65
11/5/2017,Raleigh,North Carolina,KRDU,16.49,21.1,12.5
9/16/2017,Raleigh,North Carolina,KRDU,22.8,29.15,17.5
3/12/2017,Raleigh,North Carolina,KRDU,3.26,7.5,-1.1
11/6/2016,Raleigh,North Carolina,KRDU,9.96,17.75,3.9
3/13/2016,Raleigh,North Carolina,KRDU,19.95,25.55,15.5
11/1/2015,Raleigh,North Carolina,KRDU,14.44,18.35,10.3
3/8/2015,Raleigh,North Carolina,KRDU,8.93,16.1,1.4
3/14/2021,Cincinnati,Ohio,KCVG,4.86,8.9,2.75
11/1/2020,Cincinnati,Ohio,KCVG,5.25,11.95,-0.55
3/8/2020,Cincinnati,Ohio,KCVG,8.36,14.15,3.05
11/3/2019,Cincinnati,Ohio,KCVG,6.84,13.1,1.35
3/10/2019,Cincinnati,Ohio,KCVG,5.92,12.5,0.85
11/4/2018,Cincinnati,Ohio,KCVG,10.05,13.9,5.6
3/11/2018,Cincinnati,Ohio,KCVG,3.16,7.8,-0.8
11/5/2017,Cincinnati,Ohio,KCVG,11.52,16.65,8.6
9/16/2017,Cincinnati,Ohio,KCVG,21.12,27.5,15.0
3/12/2017,Cincinnati,Ohio,KCVG,-0.7,3.6,-3.35
11/6/2016,Cincinnati,Ohio,KCVG,10.55,18.35,4.45
3/13/2016,Cincinnati,Ohio,KCVG,15.06,19.7,10.3
11/1/2015,Cincinnati,Ohio,KCVG,11.73,17.5,7.2
9/17/2015,Cincinnati,Ohio,KCVG,21.16,27.75,14.15
3/8/2015,Cincinnati,Ohio,KCVG,4.45,10.55,-2.25
3/14/2021,Columbus,Ohio,KCMH,2.84,6.95,-1.95
11/1/2020,Columbus,Ohio,KCMH,4.64,10.0,-1.15
3/8/2020,Columbus,Ohio,KCMH,7.9,13.05,3.9
11/3/2019,Columbus,Ohio,KCMH,6.56,11.35,1.1
3/10/2019,Columbus,Ohio,KCMH,3.98,9.45,-1.95
11/4/2018,Columbus,Ohio,KCMH,9.85,13.05,7.5
3/11/2018,Columbus,Ohio,KCMH,0.56,6.1,-5.0
11/5/2017,Columbus,Ohio,KCMH,10.4,15.85,5.3
9/16/2017,Columbus,Ohio,KCMH,20.39,26.65,14.15
3/12/2017,Columbus,Ohio,KCMH,-1.75,3.05,-5.55
11/6/2016,Columbus,Ohio,KCMH,10.15,18.9,3.05
3/13/2016,Columbus,Ohio,KCMH,13.85,20.25,9.45
11/1/2015,Columbus,Ohio,KCMH,11.14,16.1,6.65
9/17/2015,Columbus,Ohio,KCMH,20.71,28.05,12.25
3/8/2015,Columbus,Ohio,KCMH,1.6,8.35,-5.25
3/14/2021,Portland,Oregon,KPDX,6.88,12.75,0.85
11/1/2020,Portland,Oregon,KPDX,10.34,17.75,5.25
3/8/2020,Portland,Oregon,KPDX,5.75,11.1,2.2
11/3/2019,Portland,Oregon,KPDX,7.67,14.2,2.5
3/10/2019,Portland,Oregon,KPDX,4.8,11.65,0.0
11/4/2018,Portland,Oregon,KPDX,12.23,15.0,10.0
3/11/2018,Portland,Oregon,KPDX,11.3,18.05,3.1
11/5/2017,Portland,Oregon,KPDX,6.37,8.85,4.45
9/16/2017,Portland,Oregon,KPDX,16.95,22.5,11.35
3/12/2017,Portland,Oregon,KPDX,9.47,12.8,6.65
11/6/2016,Portland,Oregon,KPDX,13.69,15.8,12.2
3/13/2016,Portland,Oregon,KPDX,7.37,10.0,6.15
11/1/2015,Portland,Oregon,KPDX,13.31,16.1,10.25
4/17/2015,Portland,Oregon,KPDX,14.07,23.05,6.1
3/8/2015,Portland,Oregon,KPDX,10.6,20.0,2.5
3/14/2021,Pittsburgh,Pennsylvania,KPIT,1.32,6.9,-4.7
11/1/2020,Pittsburgh,Pennsylvania,KPIT,2.62,7.75,-1.95
3/8/2020,Pittsburgh,Pennsylvania,KPIT,7.26,12.5,3.3
11/3/2019,Pittsburgh,Pennsylvania,KPIT,5.15,11.35,-1.1
3/10/2019,Pittsburgh,Pennsylvania,KPIT,2.79,8.9,-2.5
11/4/2018,Pittsburgh,Pennsylvania,KPIT,8.51,12.5,5.0
3/11/2018,Pittsburgh,Pennsylvania,KPIT,-1.11,4.75,-5.55
11/5/2017,Pittsburgh,Pennsylvania,KPIT,9.72,15.3,3.05
9/16/2017,Pittsburgh,Pennsylvania,KPIT,19.72,24.75,15.0
3/12/2017,Pittsburgh,Pennsylvania,KPIT,-3.9,0.55,-8.3
11/6/2016,Pittsburgh,Pennsylvania,KPIT,10.12,18.35,3.35
3/13/2016,Pittsburgh,Pennsylvania,KPIT,12.97,20.85,5.85
11/1/2015,Pittsburgh,Pennsylvania,KPIT,11.19,16.1,6.65
3/8/2015,Pittsburgh,Pennsylvania,KPIT,2.54,7.75,-3.3
3/14/2021,Philadelphia,Pennsylvania,KPHL,4.28,8.9,0.3
11/1/2020,Philadelphia,Pennsylvania,KPHL,5.38,9.15,2.2
3/8/2020,Philadelphia,Pennsylvania,KPHL,8.39,15.0,2.8
11/3/2019,Philadelphia,Pennsylvania,KPHL,7.77,13.6,1.65
3/10/2019,Philadelphia,Pennsylvania,KPHL,6.72,11.1,3.6
11/4/2018,Philadelphia,Pennsylvania,KPHL,11.75,16.0,7.5
3/11/2018,Philadelphia,Pennsylvania,KPHL,2.14,6.1,-1.4
11/5/2017,Philadelphia,Pennsylvania,KPHL,13.96,17.8,7.75
9/16/2017,Philadelphia,Pennsylvania,KPHL,23.51,27.8,20.0
3/12/2017,Philadelphia,Pennsylvania,KPHL,-2.0,2.8,-5.85
11/6/2016,Philadelphia,Pennsylvania,KPHL,10.04,15.8,4.45
3/13/2016,Philadelphia,Pennsylvania,KPHL,9.69,12.5,6.4
11/1/2015,Philadelphia,Pennsylvania,KPHL,12.07,16.1,7.8
3/8/2015,Philadelphia,Pennsylvania,KPHL,2.4,9.15,-5.25
3/14/2021,Memphis,Tennessee,KMEM,18.05,23.35,14.15
11/1/2020,Memphis,Tennessee,KMEM,9.67,16.65,3.9
3/8/2020,Memphis,Tennessee,KMEM,12.64,17.8,8.05
11/3/2019,Memphis,Tennessee,KMEM,8.97,16.65,2.25
3/10/2019,Memphis,Tennessee,KMEM,14.38,18.3,10.55
11/4/2018,Memphis,Tennessee,KMEM,13.72,20.0,7.0
3/11/2018,Memphis,Tennessee,KMEM,11.61,15.55,8.05
11/5/2017,Memphis,Tennessee,KMEM,17.46,22.5,14.75
9/16/2017,Memphis,Tennessee,KMEM,26.31,31.7,21.1
3/12/2017,Memphis,Tennessee,KMEM,4.65,7.8,1.4
11/6/2016,Memphis,Tennessee,KMEM,15.73,21.1,9.7
3/13/2016,Memphis,Tennessee,KMEM,17.57,21.95,14.2
11/1/2015,Memphis,Tennessee,KMEM,16.77,18.9,14.5
3/8/2015,Memphis,Tennessee,KMEM,7.32,12.2,2.4
3/14/2021,Nashville,Tennessee,KBNA,14.14,16.35,12.25
11/1/2020,Nashville,Tennessee,KBNA,8.81,16.1,2.75
3/8/2020,Nashville,Tennessee,KBNA,10.37,15.85,5.0
11/3/2019,Nashville,Tennessee,KBNA,7.51,15.85,0.0
3/10/2019,Nashville,Tennessee,KBNA,13.07,17.5,8.9
11/4/2018,Nashville,Tennessee,KBNA,13.58,19.5,7.5
3/11/2018,Nashville,Tennessee,KBNA,8.78,13.3,4.2
11/5/2017,Nashville,Tennessee,KBNA,18.88,24.45,15.8
9/16/2017,Nashville,Tennessee,KBNA,23.9,30.25,17.5
3/12/2017,Nashville,Tennessee,KBNA,3.43,6.1,-1.65
11/6/2016,Nashville,Tennessee,KBNA,14.81,23.6,6.65
3/13/2016,Nashville,Tennessee,KBNA,17.8,22.8,13.6
11/1/2015,Nashville,Tennessee,KBNA,15.69,19.9,12.8
3/8/2015,Nashville,Tennessee,KBNA,7.89,15.3,0.8
3/14/2021,Dallas,Texas,KDFW,19.53,25.55,14.45
11/1/2020,Dallas,Texas,KDFW,12.96,21.65,5.55
5/28/2020,Dallas,Texas,KDFW,23.79,30.0,16.95
3/8/2020,Dallas,Texas,KDFW,15.19,20.0,11.7
11/3/2019,Dallas,Texas,KDFW,13.24,20.55,6.95
3/10/2019,Dallas,Texas,KDFW,16.63,20.55,11.9
11/4/2018,Dallas,Texas,KDFW,17.06,24.5,10.0
3/11/2018,Dallas,Texas,KDFW,16.78,23.05,11.1
11/5/2017,Dallas,Texas,KDFW,21.12,27.5,14.75
9/16/2017,Dallas,Texas,KDFW,28.94,34.4,23.6
3/12/2017,Dallas,Texas,KDFW,15.26,21.4,9.15
11/6/2016,Dallas,Texas,KDFW,18.75,20.85,16.4
3/13/2016,Dallas,Texas,KDFW,19.02,26.4,12.25
11/1/2015,Dallas,Texas,KDFW,17.45,21.1,13.9
9/17/2015,Dallas,Texas,KDFW,29.17,33.85,24.45
3/8/2015,Dallas,Texas,KDFW,8.8,13.05,3.6
3/14/2021,Houston,Texas,KIAH,20.41,26.1,15.8
11/1/2020,Houston,Texas,KIAH,14.66,22.5,8.05
3/8/2020,Houston,Texas,KIAH,15.96,20.0,11.4
11/28/2019,Houston,Texas,KIAH,20.56,24.15,18.65
11/3/2019,Houston,Texas,KIAH,15.29,21.1,10.0
3/10/2019,Houston,Texas,KIAH,22.91,27.2,20.3
11/4/2018,Houston,Texas,KIAH,20.92,26.5,13.5
3/11/2018,Houston,Texas,KIAH,18.28,23.35,13.9
11/5/2017,Houston,Texas,KIAH,25.73,30.55,21.95
9/16/2017,Houston,Texas,KIAH,26.61,32.2,21.15
3/12/2017,Houston,Texas,KIAH,16.95,20.85,13.9
11/6/2016,Houston,Texas,KIAH,21.65,25.85,18.6
3/13/2016,Houston,Texas,KIAH,20.5,26.95,14.7
11/1/2015,Houston,Texas,KIAH,19.83,23.85,18.05
3/8/2015,Houston,Texas,KIAH,11.93,16.95,6.7
3/14/2021,Salt Lake City,Utah,KSLC,7.35,11.95,3.9
11/1/2020,Salt Lake City,Utah,KSLC,10.25,17.5,4.15
3/8/2020,Salt Lake City,Utah,KSLC,11.57,15.25,7.5
11/3/2019,Salt Lake City,Utah,KSLC,4.07,11.95,-1.7
7/6/2019,Salt Lake City,Utah,KSLC,24.83,31.65,17.5
3/10/2019,Salt Lake City,Utah,KSLC,2.91,7.25,-0.85
11/4/2018,Salt Lake City,Utah,KSLC,7.39,11.5,3.5
3/11/2018,Salt Lake City,Utah,KSLC,10.38,16.4,5.55
11/5/2017,Salt Lake City,Utah,KSLC,9.3,12.2,5.0
9/16/2017,Salt Lake City,Utah,KSLC,16.38,21.65,11.4
3/12/2017,Salt Lake City,Utah,KSLC,10.5,17.25,3.9
11/6/2016,Salt Lake City,Utah,KSLC,10.06,17.2,4.4
3/13/2016,Salt Lake City,Utah,KSLC,8.83,14.2,4.15
11/1/2015,Salt Lake City,Utah,KSLC,14.59,20.25,9.75
3/8/2015,Salt Lake City,Utah,KSLC,7.23,14.4,0.55
3/14/2021,Richmond,Virginia,KRIC,9.67,13.9,4.75
11/1/2020,Richmond,Virginia,KRIC,7.66,11.65,3.9
3/8/2020,Richmond,Virginia,KRIC,10.38,17.25,3.9
11/3/2019,Richmond,Virginia,KRIC,8.06,15.55,1.15
3/10/2019,Richmond,Virginia,KRIC,8.49,11.4,5.85
11/4/2018,Richmond,Virginia,KRIC,13.44,17.0,9.5
3/11/2018,Richmond,Virginia,KRIC,3.71,6.9,-0.25
11/5/2017,Richmond,Virginia,KRIC,15.89,21.1,12.5
9/16/2017,Richmond,Virginia,KRIC,23.16,29.15,18.9
3/12/2017,Richmond,Virginia,KRIC,1.7,7.75,-2.8
11/6/2016,Richmond,Virginia,KRIC,9.09,15.55,3.85
3/13/2016,Richmond,Virginia,KRIC,12.31,15.0,10.3
11/1/2015,Richmond,Virginia,KRIC,12.4,15.6,8.9
3/8/2015,Richmond,Virginia,KRIC,7.91,17.25,-0.55
3/14/2021,Alexandria,Virginia,KIAD,7.15,10.8,2.75
11/1/2020,Alexandria,Virginia,KIAD,6.1,9.75,2.2
3/8/2020,Alexandria,Virginia,KIAD,9.97,16.95,3.6
11/28/2019,Alexandria,Virginia,KIAD,8.33,11.35,4.15
11/3/2019,Alexandria,Virginia,KIAD,6.29,13.65,-0.3
3/10/2019,Alexandria,Virginia,KIAD,6.96,10.25,3.65
11/4/2018,Alexandria,Virginia,KIAD,10.64,12.5,7.5
3/11/2018,Alexandria,Virginia,KIAD,1.8,6.95,-4.15
11/5/2017,Alexandria,Virginia,KIAD,13.51,18.05,9.2
9/16/2017,Alexandria,Virginia,KIAD,22.16,27.8,17.2
3/12/2017,Alexandria,Virginia,KIAD,-0.92,4.45,-6.1
11/6/2016,Alexandria,Virginia,KIAD,8.72,17.5,1.4
3/13/2016,Alexandria,Virginia,KIAD,10.56,14.15,6.95
11/1/2015,Alexandria,Virginia,KIAD,10.33,16.7,3.6
3/8/2015,Alexandria,Virginia,KIAD,1.72,11.7,-8.6
3/14/2021,Seattle,Washington,KSEA,6.4,11.95,1.7
11/1/2020,Seattle,Washington,KSEA,9.67,15.55,4.7
3/8/2020,Seattle,Washington,KSEA,5.07,8.35,2.5
11/3/2019,Seattle,Washington,KSEA,9.07,13.6,5.85
3/10/2019,Seattle,Washington,KSEA,4.29,9.45,0.3
11/4/2018,Seattle,Washington,KSEA,11.65,13.0,10.5
3/11/2018,Seattle,Washington,KSEA,11.62,18.6,3.9
11/5/2017,Seattle,Washington,KSEA,4.06,6.4,2.2
9/16/2017,Seattle,Washington,KSEA,15.64,21.1,11.65
3/12/2017,Seattle,Washington,KSEA,8.76,11.4,6.65
11/6/2016,Seattle,Washington,KSEA,13.05,16.65,10.6
3/13/2016,Seattle,Washington,KSEA,6.46,8.6,4.7
11/1/2015,Seattle,Washington,KSEA,11.54,13.35,9.45
3/8/2015,Seattle,Washington,KSEA,9.61,15.3,4.4
3/14/2021,Spokane,Washington,KGEG,5.43,10.8,0.0
11/1/2020,Spokane,Washington,KGEG,4.76,11.95,-0.55
3/8/2020,Spokane,Washington,KGEG,2.11,5.25,-1.1
11/28/2019,Spokane,Washington,KGEG,-3.05,-0.25,-6.1
11/3/2019,Spokane,Washington,KGEG,3.46,10.55,-1.65
3/10/2019,Spokane,Washington,KGEG,-3.05,2.5,-8.6
11/4/2018,Spokane,Washington,KGEG,6.69,10.0,4.0
3/11/2018,Spokane,Washington,KGEG,4.54,12.2,-1.1
11/5/2017,Spokane,Washington,KGEG,-1.63,0.6,-6.1
9/16/2017,Spokane,Washington,KGEG,13.22,19.45,7.5
3/12/2017,Spokane,Washington,KGEG,5.9,8.9,3.3
11/6/2016,Spokane,Washington,KGEG,8.54,14.7,4.15
3/13/2016,Spokane,Washington,KGEG,4.85,8.35,1.4
11/1/2015,Spokane,Washington,KGEG,8.43,11.9,5.55
3/8/2015,Spokane,Washington,KGEG,8.11,15.85,1.1
3/14/2021,Denver,Colorado,KDEN,-0.84,2.8,-4.75
11/1/2020,Denver,Colorado,KDEN,11.8,21.1,3.65
7/13/2020,Denver,Colorado,KDEN,24.19,29.7,19.7
3/8/2020,Denver,Colorado,KDEN,9.7,17.2,3.35
11/3/2019,Denver,Colorado,KDEN,1.16,8.05,-4.45
3/10/2019,Denver,Colorado,KDEN,3.52,9.7,-1.95
11/4/2018,Denver,Colorado,KDEN,6.46,11.5,0.0
3/11/2018,Denver,Colorado,KDEN,4.34,11.65,-4.15
11/5/2017,Denver,Colorado,KDEN,6.85,13.9,-0.85
10/21/2017,Denver,Colorado,KDEN,14.51,21.9,5.3
9/16/2017,Denver,Colorado,KDEN,17.46,25.25,10.25
3/12/2017,Denver,Colorado,KDEN,4.97,10.8,-1.65
11/6/2016,Denver,Colorado,KDEN,10.6,18.05,4.2
