date,city,state,station,temp_mean_c,temp_max_c,temp_min_c
3/13/2016,Denver,Colorado,KDEN,11.26,18.05,3.6
11/1/2015,Denver,Colorado,KDEN,12.2,21.1,3.85
3/8/2015,Denver,Colorado,KDEN,5.72,12.75,-0.55
3/14/2021,Atlanta,Georgia,KATL,18.82,23.1,14.45
11/1/2020,Atlanta,Georgia,KATL,10.71,16.1,5.8
3/8/2020,Atlanta,Georgia,KATL,10.2,16.9,3.1
11/3/2019,Atlanta,Georgia,KATL,9.66,15.55,4.2
3/10/2019,Atlanta,Georgia,KATL,15.13,21.65,10.3
12/12/2018,Atlanta,Georgia,KATL,6.49,11.4,2.25
11/4/2018,Atlanta,Georgia,KATL,13.46,17.8,9.15
3/11/2018,Atlanta,Georgia,KATL,10.22,15.3,4.45
11/5/2017,Atlanta,Georgia,KATL,20.76,25.85,16.7
9/16/2017,Atlanta,Georgia,KATL,24.54,29.2,19.45
3/12/2017,Atlanta,Georgia,KATL,6.32,10.0,3.05
11/6/2016,Atlanta,Georgia,KATL,16.06,21.95,11.15
3/13/2016,Atlanta,Georgia,KATL,20.08,23.85,15.55
11/1/2015,Atlanta,Georgia,KATL,16.57,20.0,14.15
3/8/2015,Atlanta,Georgia,KATL,11.77,18.05,5.55
3/14/2021,Boise,Idaho,KBOI,7.52,15.55,0.0
11/1/2020,Boise,Idaho,KBOI,8.54,16.4,1.95
3/8/2020,Boise,Idaho,KBOI,8.45,12.25,3.9
11/3/2019,Boise,Idaho,KBOI,4.58,13.05,-1.95
3/10/2019,Boise,Idaho,KBOI,1.98,7.75,-3.35
11/4/2018,Boise,Idaho,KBOI,6.94,12.5,1.5
3/11/2018,Boise,Idaho,KBOI,7.98,15.3,1.1
11/5/2017,Boise,Idaho,KBOI,3.33,6.1,0.0
9/16/2017,Boise,Idaho,KBOI,16.18,22.8,10.55
3/12/2017,Boise,Idaho,KBOI,10.39,18.05,3.9
11/6/2016,Boise,Idaho,KBOI,10.03,16.95,4.45
3/13/2016,Boise,Idaho,KBOI,7.66,10.8,5.55
11/1/2015,Boise,Idaho,KBOI,10.56,13.6,7.5
3/8/2015,Boise,Idaho,KBOI,8.87,17.25,1.7
3/14/2021,Chicago,Illinois,KORD,4.15,9.15,-1.4
11/1/2020,Chicago,Illinois,KORD,5.49,12.5,-1.95
3/8/2020,Chicago,Illinois,KORD,7.85,12.8,2.25
11/3/2019,Chicago,Illinois,KORD,5.61,7.8,2.8
3/10/2019,Chicago,Illinois,KORD,1.18,5.25,-2.5
11/4/2018,Chicago,Illinois,KORD,7.28,10.0,4.5
3/11/2018,Chicago,Illinois,KORD,1.88,6.1,-2.5
11/5/2017,Chicago,Illinois,KORD,5.84,7.8,3.35
9/16/2017,Chicago,Illinois,KORD,23.79,30.0,17.25
3/12/2017,Chicago,Illinois,KORD,-2.94,-0.6,-5.0
11/6/2016,Chicago,Illinois,KORD,12.8,18.85,6.15
3/13/2016,Chicago,Illinois,KORD,8.43,13.6,3.9
11/1/2015,Chicago,Illinois,KORD,12.14,16.65,7.75
3/8/2015,Chicago,Illinois,KORD,2.47,7.75,-3.6
3/14/2021,New Orleans,Louisiana,KMSY,22.21,26.1,19.45
11/1/2020,New Orleans,Louisiana,KMSY,15.93,19.75,11.95
7/13/2020,New Orleans,Louisiana,KMSY,30.59,36.15,27.2
3/8/2020,New Orleans,Louisiana,KMSY,17.09,21.35,13.6
11/3/2019,New Orleans,Louisiana,KMSY,14.46,19.45,10.0
3/10/2019,New Orleans,Louisiana,KMSY,22.18,26.65,19.15
12/12/2018,New Orleans,Louisiana,KMSY,12.21,15.8,9.6
11/4/2018,New Orleans,Louisiana,KMSY,19.77,25.5,14.5
3/11/2018,New Orleans,Louisiana,KMSY,16.68,20.55,12.25
11/5/2017,New Orleans,Louisiana,KMSY,23.15,28.05,18.9
9/16/2017,New Orleans,Louisiana,KMSY,27.51,31.4,23.9
3/12/2017,New Orleans,Louisiana,KMSY,17.39,20.25,14.45
11/6/2016,New Orleans,Louisiana,KMSY,22.93,26.65,20.3
3/13/2016,New Orleans,Louisiana,KMSY,21.83,25.0,19.4
11/1/2015,New Orleans,Louisiana,KMSY,22.76,26.1,20.85
3/8/2015,New Orleans,Louisiana,KMSY,14.25,18.65,10.3
3/14/2021,Baltimore,Maryland,KBWI,6.85,10.85,1.95
11/1/2020,Baltimore,Maryland,KBWI,6.46,8.9,3.6
3/8/2020,Baltimore,Maryland,KBWI,8.92,16.95,1.7
11/3/2019,Baltimore,Maryland,KBWI,6.9,14.45,0.6
3/10/2019,Baltimore,Maryland,KBWI,6.94,10.6,3.35
11/4/2018,Baltimore,Maryland,KBWI,11.5,13.5,8.5
3/11/2018,Baltimore,Maryland,KBWI,2.63,7.75,-3.35
11/5/2017,Baltimore,Maryland,KBWI,14.37,17.5,9.45
9/16/2017,Baltimore,Maryland,KBWI,22.41,27.5,17.25
3/12/2017,Baltimore,Maryland,KBWI,-1.24,3.05,-5.3
11/6/2016,Baltimore,Maryland,KBWI,9.12,16.95,2.25
3/13/2016,Baltimore,Maryland,KBWI,9.51,11.4,6.95
11/1/2015,Baltimore,Maryland,KBWI,10.98,16.4,4.7
9/17/2015,Baltimore,Maryland,KBWI,21.13,29.45,13.05
4/17/2015,Baltimore,Maryland,KBWI,17.36,23.35,10.85
3/8/2015,Baltimore,Maryland,KBWI,2.4,11.4,-7.5
3/14/2021,Boston,Massachusetts,KBOS,-0.43,3.35,-4.75
11/1/2020,Boston,Massachusetts,KBOS,2.7,6.15,-0.25
3/8/2020,Boston,Massachusetts,KBOS,8.24,14.45,2.8
11/3/2019,Boston,Massachusetts,KBOS,7.73,11.1,4.45
3/10/2019,Boston,Massachusetts,KBOS,3.39,7.75,0.0
11/4/2018,Boston,Massachusetts,KBOS,11.54,15.5,8.0
3/11/2018,Boston,Massachusetts,KBOS,2.38,4.75,-0.25
11/5/2017,Boston,Massachusetts,KBOS,12.6,14.45,8.35
9/16/2017,Boston,Massachusetts,KBOS,19.86,23.6,17.8
3/12/2017,Boston,Massachusetts,KBOS,-6.94,-3.05,-10.85
11/6/2016,Boston,Massachusetts,KBOS,6.66,10.55,1.95
3/13/2016,Boston,Massachusetts,KBOS,6.62,11.4,3.05
11/1/2015,Boston,Massachusetts,KBOS,10.66,14.45,6.95
3/8/2015,Boston,Massachusetts,KBOS,0.59,5.55,-5.55
3/14/2021,Detroit,Michigan,KDTW,1.18,6.95,-4.15
11/1/2020,Detroit,Michigan,KDTW,4.2,9.45,-1.65
5/28/2020,Detroit,Michigan,KDTW,21.48,24.75,17.5
3/8/2020,Detroit,Michigan,KDTW,6.42,11.65,1.65
11/28/2019,Detroit,Michigan,KDTW,4.57,8.05,1.95
11/3/2019,Detroit,Michigan,KDTW,6.82,10.25,4.45
3/10/2019,Detroit,Michigan,KDTW,0.37,4.75,-3.65
11/4/2018,Detroit,Michigan,KDTW,8.6,11.5,6.0
3/11/2018,Detroit,Michigan,KDTW,-0.84,3.05,-5.0
11/5/2017,Detroit,Michigan,KDTW,7.25,10.0,4.15
9/16/2017,Detroit,Michigan,KDTW,21.07,27.8,15.3
3/12/2017,Detroit,Michigan,KDTW,-4.6,-1.95,-7.25
11/6/2016,Detroit,Michigan,KDTW,11.28,18.9,5.55
3/13/2016,Detroit,Michigan,KDTW,9.0,16.4,2.45
11/1/2015,Detroit,Michigan,KDTW,10.24,16.4,4.45
3/8/2015,Detroit,Michigan,KDTW,0.61,6.35,-5.85
3/14/2021,Minneapolis,Minnesota,KMSP,2.81,8.6,-1.95
11/1/2020,Minneapolis,Minnesota,KMSP,5.5,13.35,0.0
7/13/2020,Minneapolis,Minnesota,KMSP,22.8,26.95,18.05
3/8/2020,Minneapolis,Minnesota,KMSP,4.88,10.55,0.0
11/3/2019,Minneapolis,Minnesota,KMSP,1.74,3.05,-0.3
3/10/2019,Minneapolis,Minnesota,KMSP,-3.03,1.1,-6.95
11/4/2018,Minneapolis,Minnesota,KMSP,5.1,7.5,2.5
3/11/2018,Minneapolis,Minnesota,KMSP,-0.71,3.05,-5.0
11/5/2017,Minneapolis,Minnesota,KMSP,0.64,3.1,-2.25
9/16/2017,Minneapolis,Minnesota,KMSP,20.08,23.85,16.4
3/12/2017,Minneapolis,Minnesota,KMSP,-8.21,-5.0,-11.35
11/6/2016,Minneapolis,Minnesota,KMSP,13.17,20.0,7.75
3/13/2016,Minneapolis,Minnesota,KMSP,12.81,17.5,9.45
11/1/2015,Minneapolis,Minnesota,KMSP,11.05,15.3,7.25
3/8/2015,Minneapolis,Minnesota,KMSP,4.49,10.0,-1.1
3/14/2021,St. Louis,Missouri,KSTL,9.65,12.2,7.8
11/1/2020,St. Louis,Missouri,KSTL,8.56,16.4,1.35
3/8/2020,St. Louis,Missouri,KSTL,10.85,15.3,5.8
11/3/2019,St. Louis,Missouri,KSTL,7.97,12.5,5.0
3/10/2019,St. Louis,Missouri,KSTL,6.57,13.9,2.8
11/4/2018,St. Louis,Missouri,KSTL,8.84,11.4,5.55
3/11/2018,St. Louis,Missouri,KSTL,5.01,10.0,0.0
11/5/2017,St. Louis,Missouri,KSTL,11.8,14.7,8.6
9/16/2017,St. Louis,Missouri,KSTL,25.37,29.75,20.25
3/12/2017,St. Louis,Missouri,KSTL,1.24,3.85,-0.85
11/6/2016,St. Louis,Missouri,KSTL,14.13,19.75,8.3
3/13/2016,St. Louis,Missouri,KSTL,14.76,18.05,12.0
11/1/2015,St. Louis,Missouri,KSTL,13.6,19.2,9.15
3/8/2015,St. Louis,Missouri,KSTL,9.19,16.4,3.05
3/14/2021,Las Vegas,Nevada,KLAS,11.43,16.35,5.25
11/1/2020,Las Vegas,Nevada,KLAS,20.8,28.05,14.75
3/8/2020,Las Vegas,Nevada,KLAS,17.4,21.95,12.8
11/3/2019,Las Vegas,Nevada,KLAS,16.12,23.85,9.15
3/10/2019,Las Vegas,Nevada,KLAS,11.89,16.95,6.1
11/4/2018,Las Vegas,Nevada,KLAS,19.71,25.0,14.5
3/11/2018,Las Vegas,Nevada,KLAS,16.58,21.1,11.95
11/5/2017,Las Vegas,Nevada,KLAS,19.23,23.6,15.85
9/16/2017,Las Vegas,Nevada,KLAS,27.55,32.5,21.95
3/12/2017,Las Vegas,Nevada,KLAS,21.63,28.35,14.75
11/6/2016,Las Vegas,Nevada,KLAS,20.5,26.15,15.0
3/13/2016,Las Vegas,Nevada,KLAS,15.9,21.65,10.8
11/1/2015,Las Vegas,Nevada,KLAS,21.14,27.75,14.45
3/8/2015,Las Vegas,Nevada,KLAS,17.61,24.45,10.0
3/14/2021,Little Rock,Arkansas,KLIT,15.34,22.2,10.85
11/1/2020,Little Rock,Arkansas,KLIT,9.26,16.4,2.8
3/8/2020,Little Rock,Arkansas,KLIT,11.75,16.1,7.2
11/3/2019,Little Rock,Arkansas,KLIT,9.51,17.8,1.95
3/10/2019,Little Rock,Arkansas,KLIT,13.34,20.0,7.75
11/4/2018,Little Rock,Arkansas,KLIT,12.26,19.5,5.5
3/11/2018,Little Rock,Arkansas,KLIT,12.31,18.05,7.2
11/5/2017,Little Rock,Arkansas,KLIT,17.78,25.0,13.9
9/16/2017,Little Rock,Arkansas,KLIT,24.9,31.7,18.9
3/12/2017,Little Rock,Arkansas,KLIT,4.93,9.7,0.85
11/6/2016,Little Rock,Arkansas,KLIT,14.49,19.15,11.35
3/13/2016,Little Rock,Arkansas,KLIT,16.6,21.95,11.7
11/1/2015,Little Rock,Arkansas,KLIT,16.16,19.45,14.15
3/8/2015,Little Rock,Arkansas,KLIT,7.25,12.5,2.25
3/14/2021,San Francisco,California,KSFO,9.98,12.25,8.3
11/1/2020,San Francisco,California,KSFO,15.77,22.2,11.65
3/8/2020,San Francisco,California,KSFO,11.89,15.3,9.4
11/3/2019,San Francisco,California,KSFO,14.34,20.85,9.7
7/6/2019,San Francisco,California,KSFO,16.36,20.8,13.05
3/10/2019,San Francisco,California,KSFO,10.14,15.25,5.85
11/4/2018,San Francisco,California,KSFO,15.69,23.0,11.5
3/11/2018,San Francisco,California,KSFO,13.3,17.25,9.7
11/5/2017,San Francisco,California,KSFO,13.47,16.4,10.6
9/16/2017,San Francisco,California,KSFO,17.2,22.25,13.85
3/12/2017,San Francisco,California,KSFO,14.39,21.4,10.0
11/6/2016,San Francisco,California,KSFO,16.64,19.45,13.05
3/13/2016,San Francisco,California,KSFO,13.25,15.55,10.25
11/1/2015,San Francisco,California,KSFO,15.63,19.75,13.05
3/8/2015,San Francisco,California,KSFO,13.57,19.45,10.0
3/14/2021,Sacramento,California,KSAC,9.01,15.55,3.9
11/1/2020,Sacramento,California,KSAC,15.3,27.5,6.15
3/8/2020,Sacramento,California,KSAC,12.42,17.25,8.3
11/3/2019,Sacramento,California,KSAC,13.06,25.3,4.15
3/10/2019,Sacramento,California,KSAC,10.19,15.0,5.3
11/4/2018,Sacramento,California,KSAC,17.69,27.2,9.7
3/11/2018,Sacramento,California,KSAC,14.27,20.0,8.6
11/5/2017,Sacramento,California,KSAC,12.04,17.5,7.2
9/16/2017,Sacramento,California,KSAC,20.18,28.9,13.05
3/12/2017,Sacramento,California,KSAC,15.27,24.15,7.2
11/6/2016,Sacramento,California,KSAC,15.09,21.15,9.15
3/13/2016,Sacramento,California,KSAC,12.47,15.85,8.85
11/1/2015,Sacramento,California,KSAC,16.65,21.95,11.1
3/8/2015,Sacramento,California,KSAC,14.91,23.9,6.4
3/14/2021,Fresno,California,KFAT,10.29,15.0,6.15
11/1/2020,Fresno,California,KFAT,17.17,26.4,9.75
3/8/2020,Fresno,California,KFAT,13.9,18.05,9.75
11/28/2019,Fresno,California,KFAT,7.57,10.6,5.55
11/3/2019,Fresno,California,KFAT,14.96,24.7,7.2
3/10/2019,Fresno,California,KFAT,10.13,15.55,5.0
11/4/2018,Fresno,California,KFAT,17.08,24.0,11.5
3/11/2018,Fresno,California,KFAT,16.7,22.8,11.7
11/5/2017,Fresno,California,KFAT,14.01,18.35,9.7
9/16/2017,Fresno,California,KFAT,23.04,30.0,16.4
3/12/2017,Fresno,California,KFAT,17.7,25.25,10.85
11/6/2016,Fresno,California,KFAT,16.85,24.15,11.15
3/13/2016,Fresno,California,KFAT,12.55,16.95,8.9
11/1/2015,Fresno,California,KFAT,15.91,21.4,11.4
3/8/2015,Fresno,California,KFAT,16.39,25.25,8.6
3/14/2021,Los Angeles,California,KCQT,11.95,15.55,8.6
11/1/2020,Los Angeles,California,KCQT,18.47,27.2,13.05
3/8/2020,Los Angeles,California,KCQT,15.74,21.1,11.95
11/3/2019,Los Angeles,California,KCQT,18.02,28.6,11.7
3/10/2019,Los Angeles,California,KCQT,13.45,17.75,10.0
11/4/2018,Los Angeles,California,KCQT,20.21,27.2,15.25
3/11/2018,Los Angeles,California,KCQT,15.53,18.9,13.9
11/5/2017,Los Angeles,California,KCQT,17.79,21.95,14.45
9/16/2017,Los Angeles,California,KCQT,21.21,24.45,18.9
3/12/2017,Los Angeles,California,KCQT,18.77,28.6,13.3
11/6/2016,Los Angeles,California,KCQT,18.68,25.6,13.9
3/13/2016,Los Angeles,California,KCQT,15.47,19.45,11.65
11/1/2015,Los Angeles,California,KCQT,20.71,27.5,15.55
9/17/2015,Los Angeles,California,KCQT,22.49,26.65,18.6
3/8/2015,Los Angeles,California,KCQT,18.76,26.4,13.05
3/14/2021,Burbank,California,KBUR,10.41,15.0,6.1
11/1/2020,Burbank,California,KBUR,20.47,29.15,13.05
3/8/2020,Burbank,California,KBUR,13.83,18.6,10.0
11/3/2019,Burbank,California,KBUR,17.93,28.05,9.4
3/10/2019,Burbank,California,KBUR,11.19,15.55,6.4
11/4/2018,Burbank,California,KBUR,19.98,27.5,12.8
3/11/2018,Burbank,California,KBUR,15.1,18.9,12.5
11/5/2017,Burbank,California,KBUR,17.16,21.7,13.05
9/16/2017,Burbank,California,KBUR,20.06,23.9,18.05
3/12/2017,Burbank,California,KBUR,21.34,30.8,12.8
11/6/2016,Burbank,California,KBUR,19.72,27.75,12.8
3/13/2016,Burbank,California,KBUR,14.12,19.45,9.2
11/1/2015,Burbank,California,KBUR,19.61,26.15,13.85
9/17/2015,Burbank,California,KBUR,23.15,29.45,17.75
3/8/2015,Burbank,California,KBUR,18.93,26.9,11.65
3/14/2021,Hartford,Connecticut,KBDL,-0.45,3.6,-4.7
11/1/2020,Hartford,Connecticut,KBDL,1.28,5.85,-3.1
3/8/2020,Hartford,Connecticut,KBDL,8.37,15.25,1.9
11/3/2019,Hartford,Connecticut,KBDL,6.17,12.5,0.0
3/10/2019,Hartford,Connecticut,KBDL,2.19,8.9,-4.75
11/4/2018,Hartford,Connecticut,KBDL,8.81,11.95,5.3
3/11/2018,Hartford,Connecticut,KBDL,1.2,4.7,-2.75
11/5/2017,Hartford,Connecticut,KBDL,11.02,15.55,5.8
9/16/2017,Hartford,Connecticut,KBDL,22.31,28.6,17.5
3/12/2017,Hartford,Connecticut,KBDL,-6.58,-2.25,-11.15
11/6/2016,Hartford,Connecticut,KBDL,5.59,12.5,-0.55
3/13/2016,Hartford,Connecticut,KBDL,6.83,13.35,1.4
11/1/2015,Hartford,Connecticut,KBDL,8.69,15.85,2.5
3/8/2015,Hartford,Connecticut,KBDL,-0.4,6.1,-9.45
3/14/2021,Washington,District of Columbia,KDCA,8.41,11.95,4.7
11/1/2020,Washington,District of Columbia,KDCA,7.59,10.0,4.75
3/8/2020,Washington,District of Columbia,KDCA,10.76,17.5,5.3
11/3/2019,Washington,District of Columbia,KDCA,8.77,14.2,3.6
3/10/2019,Washington,District of Columbia,KDCA,8.43,11.1,5.0
11/4/2018,Washington,District of Columbia,KDCA,12.67,15.0,10.5
3/11/2018,Washington,District of Columbia,KDCA,4.25,8.35,0.85
11/5/2017,Washington,District of Columbia,KDCA,15.19,18.35,11.65
9/16/2017,Washington,District of Columbia,KDCA,23.96,28.6,20.0
3/12/2017,Washington,District of Columbia,KDCA,0.86,5.85,-2.5
11/6/2016,Washington,District of Columbia,KDCA,11.96,18.1,7.75
3/13/2016,Washington,District of Columbia,KDCA,11.34,13.65,9.75
11/1/2015,Washington,District of Columbia,KDCA,12.98,17.25,8.6
9/17/2015,Washington,District of Columbia,KDCA,23.33,29.7,17.75
3/8/2015,Washington,District of Columbia,KDCA,5.02,12.8,-1.95
