date,mean,max,min
2/23/2018,7.13,10.83,3.81
2/22/2018,7.26,12.17,3.28
2/21/2018,10.82,16.54,5.52
2/20/2018,12.19,17.72,6.9
2/19/2018,9.41,13.39,4.89
2/18/2018,7.32,12.13,2.43
2/17/2018,6.15,10.59,2.25
2/16/2018,10.27,15.31,4.02
2/15/2018,12.71,16.91,8.82
2/14/2018,9.26,14.22,4.48
2/13/2018,4.26,8.25,0.09
2/12/2018,5.1,10.88,0.66
2/11/2018,6.86,11.38,3.06
2/10/2018,7.0,11.04,3.37
2/9/2018,5.9,11.02,1.3
2/8/2018,4.06,8.65,-0.54
2/7/2018,4.46,10.28,0.35
2/6/2018,4.52,8.59,0.61
2/5/2018,3.68,8.31,-0.51
2/4/2018,6.44,12.01,1.27
2/3/2018,3.97,9.06,-1.09
2/2/2018,3.05,8.78,-2.11
2/1/2018,7.24,12.27,1.79
1/31/2018,5.17,10.72,-0.71
1/30/2018,4.58,9.26,-0.13
1/29/2018,7.18,11.38,2.67
1/28/2018,10.05,14.88,5.33
1/27/2018,9.8,14.62,4.31
1/26/2018,6.28,10.82,1.42
1/25/2018,4.36,8.99,0.08
1/24/2018,5.97,10.36,1.33
1/23/2018,8.24,14.01,2.96
1/22/2018,8.69,12.58,4.62
1/21/2018,9.23,13.09,5.54
1/20/2018,8.42,13.11,4.08
1/19/2018,5.24,9.44,0.35
1/18/2018,1.86,6.92,-2.89
1/17/2018,0.8,4.97,-3.73
1/16/2018,0.91,5.46,-2.66
1/15/2018,1.34,6.09,-3.47
1/14/2018,-0.02,4.62,-4.02
1/13/2018,2.99,10.2,-2.99
1/12/2018,7.7,12.8,2.41
1/11/2018,9.43,14.18,3.84
1/10/2018,7.09,11.07,2.67
1/9/2018,6.0,9.76,2.66
1/8/2018,4.46,7.89,1.03
1/7/2018,0.42,4.89,-4.5
1/6/2018,-2.1,1.85,-5.79
1/5/2018,-1.71,2.55,-5.2
1/4/2018,-0.01,3.93,-3.89
1/3/2018,-0.17,4.65,-4.93
1/2/2018,-2.99,1.48,-6.56
1/1/2018,-4.73,-0.56,-8.51
12/31/2017,-3.12,0.76,-6.53
12/30/2017,-0.15,3.86,-3.73
12/29/2017,0.09,4.4,-3.97
12/28/2017,-1.76,2.15,-5.5
12/27/2017,-1.52,2.34,-4.93
12/26/2017,-0.32,2.61,-2.78
12/25/2017,1.74,5.39,-2.02
12/24/2017,3.97,7.55,0.76
12/23/2017,5.91,11.07,2.38
12/22/2017,7.02,11.89,2.56
12/21/2017,6.03,9.68,2.23
12/20/2017,8.22,12.04,3.93
12/19/2017,10.62,14.76,6.64
12/18/2017,8.28,12.17,4.51
12/17/2017,5.96,9.06,2.82
12/16/2017,5.27,9.74,0.7
12/15/2017,2.98,6.87,-0.75
12/14/2017,3.39,7.87,-0.48
12/13/2017,3.3,8.87,-1.81
12/12/2017,6.24,11.58,0.4
12/11/2017,6.92,12.01,2.17
12/10/2017,5.28,10.24,0.69
12/9/2017,4.05,8.71,-0.07
12/8/2017,3.96,7.83,0.47
12/7/2017,5.46,8.95,1.85
12/6/2017,7.09,12.76,3.29
12/5/2017,10.15,15.18,5.61
12/4/2017,11.19,15.48,5.67
12/3/2017,10.31,14.8,6.05
12/2/2017,9.67,14.65,5.26
12/1/2017,10.19,14.94,5.77
11/30/2017,10.21,15.51,5.77
11/29/2017,11.56,17.21,6.52
11/28/2017,11.11,16.57,5.23
11/27/2017,10.52,15.83,5.61
11/26/2017,10.49,15.66,6.12
11/25/2017,12.08,17.86,6.48
11/24/2017,10.78,17.04,4.73
11/23/2017,8.85,14.19,4.29
11/22/2017,10.79,15.65,5.42
11/21/2017,11.57,17.24,6.01
11/20/2017,8.82,13.51,4.06
11/19/2017,9.6,14.6,4.46
11/18/2017,11.18,16.69,5.36
11/17/2017,11.13,15.01,7.71
11/16/2017,12.25,16.33,8.52
11/15/2017,11.05,15.35,6.43
11/14/2017,10.41,14.64,6.27
11/13/2017,10.08,13.95,6.9
11/12/2017,9.39,13.25,5.62
11/11/2017,6.79,11.08,2.45
11/10/2017,7.08,12.41,2.19
11/9/2017,10.4,14.83,6.27
11/8/2017,9.49,13.28,6.25
11/7/2017,10.49,14.05,7.43
11/6/2017,14.39,18.34,9.8
11/5/2017,14.13,17.75,10.12
11/4/2017,13.88,17.26,10.45
11/3/2017,16.08,20.75,11.62
11/2/2017,16.97,21.19,13.13
11/1/2017,13.05,17.17,9.27
10/31/2017,11.66,15.25,8.44
10/30/2017,12.59,17.22,8.28
10/29/2017,13.86,18.03,9.82
10/28/2017,13.38,18.07,9.07
10/27/2017,13.95,19.8,8.93
10/26/2017,15.18,20.84,9.79
10/25/2017,16.32,21.72,11.58
10/24/2017,18.6,23.57,14.16
10/23/2017,18.84,24.32,13.52
10/22/2017,18.62,24.4,13.17
10/21/2017,18.91,24.68,13.83
10/20/2017,18.45,23.37,14.02
10/19/2017,18.01,23.55,13.1
10/18/2017,17.18,24.04,11.19
10/17/2017,15.18,21.72,9.77
10/16/2017,16.37,22.97,10.65
10/15/2017,19.59,25.52,14.5
10/14/2017,19.35,24.13,15.26
10/13/2017,17.74,22.61,13.22
10/12/2017,17.31,21.0,13.9
10/11/2017,18.73,22.88,15.24
10/10/2017,20.75,25.35,16.45
10/9/2017,21.83,26.45,18.03
10/8/2017,21.9,26.42,17.99
10/7/2017,22.27,28.18,17.12
10/6/2017,21.6,27.05,16.99
10/5/2017,21.31,27.25,16.11
10/4/2017,20.2,25.41,15.12
10/3/2017,19.46,24.25,15.37
10/2/2017,19.06,24.55,14.17
10/1/2017,18.01,23.56,12.83
9/30/2017,18.18,22.67,14.15
9/29/2017,19.51,24.43,15.04
9/28/2017,21.7,26.73,16.36
9/27/2017,23.27,28.93,18.66
9/26/2017,23.46,29.08,18.88
9/25/2017,23.63,29.47,18.62
9/24/2017,23.81,29.93,18.44
9/23/2017,23.26,28.74,18.55
9/22/2017,22.92,27.74,18.66
9/21/2017,23.55,27.69,19.77
9/20/2017,23.51,28.06,19.23
9/19/2017,22.47,26.65,19.41
9/18/2017,21.99,26.02,18.44
9/17/2017,22.77,27.66,18.82
9/16/2017,23.02,27.83,18.65
9/15/2017,23.33,28.11,18.65
9/14/2017,23.11,27.86,18.96
9/13/2017,22.42,27.2,18.45
9/12/2017,22.21,27.54,17.34
9/11/2017,21.58,27.63,16.37
9/10/2017,20.68,26.38,15.5
9/9/2017,19.92,24.66,15.75
9/8/2017,20.44,25.26,16.23
9/7/2017,20.52,25.51,16.09
9/6/2017,20.92,25.47,17.13
9/5/2017,24.01,28.76,19.98
9/4/2017,24.46,29.94,19.32
9/3/2017,23.39,28.92,18.56
9/2/2017,21.94,26.98,17.39
9/1/2017,22.21,27.21,17.26
8/31/2017,24.34,29.45,19.88
8/30/2017,23.48,28.69,18.63
8/29/2017,22.49,26.55,18.93
8/28/2017,23.03,27.43,19.35
8/27/2017,23.13,27.85,18.96
8/26/2017,23.08,27.98,18.71
8/25/2017,22.76,27.02,18.53
8/24/2017,23.19,27.59,19.49
8/23/2017,24.49,28.7,20.91
8/22/2017,26.43,31.62,21.69
8/21/2017,26.29,30.85,22.25
8/20/2017,25.68,30.33,21.04
8/19/2017,26.07,31.19,21.41
8/18/2017,25.41,29.99,21.44
8/17/2017,25.16,29.66,21.45
8/16/2017,25.55,30.47,21.09
8/15/2017,24.15,27.94,20.91
8/14/2017,24.35,28.41,20.4
8/13/2017,24.54,29.09,20.22
8/12/2017,23.97,28.67,19.94
8/11/2017,24.79,29.26,21.07
8/10/2017,25.09,30.54,20.45
8/9/2017,24.82,30.01,19.7
8/8/2017,23.85,28.88,19.4
8/7/2017,22.97,26.66,19.87
8/6/2017,23.82,28.05,19.73
8/5/2017,24.27,28.77,20.07
8/4/2017,24.97,29.57,20.88
8/3/2017,25.79,31.22,21.47
8/2/2017,25.86,31.29,21.48
8/1/2017,26.67,32.28,21.33
7/31/2017,25.42,30.8,19.91
7/30/2017,24.54,29.62,19.46
7/29/2017,24.2,28.51,20.26
7/28/2017,25.43,29.94,21.62
7/27/2017,25.26,29.52,21.08
7/26/2017,24.61,29.56,20.06
7/25/2017,23.55,27.79,19.5
7/24/2017,23.83,28.32,20.03
7/23/2017,25.78,30.53,21.86
7/22/2017,27.52,32.46,23.11
7/21/2017,27.93,32.96,23.38
7/20/2017,27.95,33.39,23.08
7/19/2017,27.66,32.75,22.56
7/18/2017,26.42,31.21,21.77
7/17/2017,25.75,30.73,21.13
7/16/2017,25.59,30.41,20.74
7/15/2017,25.14,30.77,20.31
7/14/2017,24.25,28.74,20.46
7/13/2017,26.99,31.78,22.34
7/12/2017,27.12,31.45,22.8
7/11/2017,26.63,31.39,22.08
7/10/2017,26.03,30.78,21.44
7/9/2017,25.83,31.17,20.62
7/8/2017,26.43,32.12,21.68
7/7/2017,25.8,31.33,21.02
7/6/2017,25.71,30.37,21.42
7/5/2017,25.72,31.02,20.84
7/4/2017,25.62,30.73,20.63
7/3/2017,26.08,31.19,21.36
7/2/2017,26.13,31.9,20.86
7/1/2017,24.88,29.43,21.09
6/30/2017,25.73,30.49,21.45
6/29/2017,24.5,29.24,19.65
6/28/2017,22.96,28.15,17.59
6/27/2017,22.88,27.97,17.62
6/26/2017,23.5,28.6,18.73
6/25/2017,24.4,29.44,19.5
6/24/2017,24.97,29.33,20.09
6/23/2017,25.88,30.09,21.94
6/22/2017,25.46,30.3,20.61
6/21/2017,25.41,30.28,20.62
6/20/2017,25.4,30.56,20.05
6/19/2017,25.18,30.83,20.42
6/18/2017,25.63,30.43,21.23
6/17/2017,24.08,28.73,19.72
6/16/2017,23.51,28.31,19.15
6/15/2017,23.82,28.81,19.11
6/14/2017,24.52,29.43,19.68
6/13/2017,26.13,31.41,21.34
6/12/2017,26.01,30.81,20.88
6/11/2017,25.44,30.57,20.06
6/10/2017,23.92,29.08,18.25
6/9/2017,21.72,27.46,15.56
6/8/2017,20.07,24.63,15.44
6/7/2017,20.16,24.84,15.39
6/6/2017,19.69,23.89,15.79
6/5/2017,20.5,24.42,17.16
6/4/2017,21.87,26.86,17.8
6/3/2017,21.93,27.04,16.79
6/2/2017,21.74,27.24,16.35
6/1/2017,21.65,26.64,16.54
5/31/2017,20.56,26.2,16.17
5/30/2017,19.1,23.01,15.1
5/29/2017,19.27,23.64,15.86
5/28/2017,20.72,25.57,16.12
5/27/2017,20.9,25.28,16.46
5/26/2017,19.95,25.08,15.27
5/25/2017,17.66,21.58,14.16
5/24/2017,18.16,22.49,14.34
5/23/2017,19.23,23.99,15.29
5/22/2017,18.57,22.89,14.48
5/21/2017,19.49,24.62,14.89
5/20/2017,19.67,24.64,15.12
5/19/2017,22.84,28.25,17.12
5/18/2017,24.21,28.96,19.15
5/17/2017,22.93,28.45,16.83
5/16/2017,20.35,25.79,14.58
5/15/2017,18.21,23.24,12.95
5/14/2017,17.24,23.01,11.58
5/13/2017,15.9,20.48,11.35
5/12/2017,16.36,20.65,12.65
5/11/2017,17.05,21.12,13.34
5/10/2017,16.98,21.81,12.87
5/9/2017,15.67,20.34,10.89
5/8/2017,14.63,19.98,9.2
5/7/2017,14.06,18.38,9.77
5/6/2017,16.21,20.47,11.11
5/5/2017,16.14,20.52,12.08
5/4/2017,15.94,21.15,11.6
5/3/2017,17.63,22.05,12.68
5/2/2017,18.87,23.97,13.66
5/1/2017,16.88,23.35,11.24
4/30/2017,16.79,21.97,12.05
4/29/2017,20.32,25.35,15.35
4/28/2017,19.47,25.26,13.54
4/27/2017,17.13,22.2,12.19
4/26/2017,17.21,21.56,12.95
4/25/2017,16.24,20.19,12.1
4/24/2017,14.83,19.47,9.98
4/23/2017,14.71,20.47,9.84
4/22/2017,14.9,18.9,10.8
4/21/2017,15.76,20.24,11.66
4/20/2017,17.19,22.78,12.74
4/19/2017,15.77,20.03,11.87
4/18/2017,16.61,21.73,11.85
4/17/2017,18.39,22.88,14.05
4/16/2017,20.66,26.73,14.46
4/15/2017,17.54,22.6,12.35
4/14/2017,15.79,20.97,11.27
4/13/2017,15.77,20.6,11.2
4/12/2017,16.92,22.59,11.76
4/11/2017,17.18,22.64,12.02
4/10/2017,17.43,23.58,11.06
4/9/2017,15.36,21.54,9.44
4/8/2017,12.93,18.33,7.27
4/7/2017,12.27,16.59,8.08
4/6/2017,12.21,17.26,8.09
4/5/2017,13.99,19.42,9.28
4/4/2017,14.48,18.98,10.45
4/3/2017,14.32,19.01,9.76
4/2/2017,13.75,19.8,8.52
4/1/2017,11.49,15.86,7.31
3/31/2017,10.84,14.97,7.38
3/30/2017,12.13,16.32,8.41
3/29/2017,13.74,18.84,9.13
3/28/2017,12.77,16.22,9.45
3/27/2017,12.92,17.29,9.06
3/26/2017,11.96,15.7,8.6
3/25/2017,13.59,17.63,9.42
3/24/2017,13.01,19.15,7.62
3/23/2017,8.81,14.47,3.44
3/22/2017,9.29,14.48,4.57
3/21/2017,13.74,19.01,9.48
3/20/2017,12.79,17.64,8.17
3/19/2017,11.04,16.15,6.58
3/18/2017,10.7,15.09,7.19
3/17/2017,10.16,15.65,5.21
3/16/2017,7.5,12.71,2.44
3/15/2017,4.96,9.46,1.04
3/14/2017,5.94,10.54,1.3
3/13/2017,5.86,11.08,1.82
3/12/2017,5.49,10.25,1.4
3/11/2017,5.19,9.44,1.11
3/10/2017,8.81,14.18,3.66
3/9/2017,13.96,19.26,8.33
3/8/2017,13.31,18.42,8.14
3/7/2017,12.02,16.96,6.99
3/6/2017,9.71,13.96,5.14
3/5/2017,6.34,11.2,1.1
3/4/2017,5.31,9.83,0.92
3/3/2017,6.51,11.22,1.6
3/2/2017,9.01,15.57,3.62
3/1/2017,13.74,19.59,7.95
2/28/2017,12.43,16.66,8.16
2/27/2017,9.66,14.16,4.97
2/26/2017,6.83,10.8,2.52
2/25/2017,9.01,14.64,3.93
2/24/2017,12.54,17.45,7.3
2/23/2017,12.21,17.79,6.91
2/22/2017,12.41,17.2,8.09
2/21/2017,11.42,15.44,7.3
2/20/2017,12.03,16.5,7.39
2/19/2017,13.7,18.48,9.65
2/18/2017,12.03,18.06,6.1
2/17/2017,8.33,13.65,3.01
2/16/2017,6.54,10.66,2.47
2/15/2017,7.42,12.33,3.82
2/14/2017,7.23,11.61,3.2
2/13/2017,7.86,12.01,3.68
2/12/2017,9.21,13.44,5.35
2/11/2017,10.2,14.72,5.92
2/10/2017,5.83,10.38,0.24
2/9/2017,4.77,10.57,-0.0
2/8/2017,10.65,15.98,5.59
2/7/2017,10.69,14.34,7.34
2/6/2017,9.6,14.06,5.4
2/5/2017,7.44,11.62,3.68
2/4/2017,3.9,7.94,-0.43
2/3/2017,3.29,6.16,0.56
2/2/2017,5.67,9.45,2.31
2/1/2017,7.9,12.35,3.17
1/31/2017,6.41,11.06,1.94
1/30/2017,5.59,10.38,0.74
1/29/2017,5.85,10.22,1.68
1/28/2017,4.77,8.71,1.2
1/27/2017,4.89,7.98,1.53
1/26/2017,6.91,11.03,3.64
1/25/2017,7.84,12.25,3.8
1/24/2017,6.6,9.79,3.41
1/23/2017,7.35,10.47,4.35
1/22/2017,9.25,11.78,7.06
1/21/2017,10.36,13.92,7.33
1/20/2017,8.63,11.61,6.34
1/19/2017,8.51,11.8,5.79
1/18/2017,7.73,10.61,4.94
1/17/2017,7.5,10.77,4.63
1/16/2017,6.82,10.26,3.29
1/15/2017,5.3,8.76,2.48
1/14/2017,4.41,7.68,1.6
1/13/2017,6.86,11.96,2.69
1/12/2017,11.14,15.39,6.34
1/11/2017,9.95,14.03,6.46
1/10/2017,6.49,11.96,1.56
1/9/2017,1.89,5.34,-2.09
1/8/2017,-0.66,3.7,-4.79
1/7/2017,-2.32,1.31,-5.67
1/6/2017,-1.33,1.65,-4.11
1/5/2017,0.99,3.55,-1.82
1/4/2017,4.52,8.63,0.18
1/3/2017,7.19,10.2,3.61
1/2/2017,7.22,9.67,4.38
1/1/2017,7.13,10.52,3.31
12/31/2016,6.1,9.5,2.1
12/30/2016,5.51,8.74,2.61
12/29/2016,7.51,11.87,3.23
12/28/2016,7.86,11.96,3.48
12/27/2016,10.01,14.84,4.66
12/26/2016,8.72,13.81,4.11
12/25/2016,7.95,11.65,4.56
12/24/2016,8.25,11.11,5.63
12/23/2016,7.4,10.44,4.15
12/22/2016,7.2,11.05,3.8
12/21/2016,6.0,10.34,1.53
12/20/2016,2.83,7.77,-2.13
12/19/2016,-0.43,4.19,-4.94
12/18/2016,2.62,8.83,-2.97
12/17/2016,4.08,8.36,-1.54
12/16/2016,1.22,5.27,-3.07
12/15/2016,0.61,4.76,-2.88
12/14/2016,4.31,7.74,1.11
12/13/2016,5.83,8.97,3.06
12/12/2016,7.04,10.55,3.27
12/11/2016,5.62,8.7,2.38
12/10/2016,3.31,6.29,0.2
12/9/2016,2.97,6.27,0.1
12/8/2016,4.25,7.17,0.63
12/7/2016,5.57,8.37,2.5
12/6/2016,6.93,10.0,3.97
12/5/2016,7.16,10.26,4.13
12/4/2016,7.0,10.27,3.91
12/3/2016,7.35,10.42,4.56
12/2/2016,8.15,11.79,4.81
12/1/2016,9.13,12.97,4.97
11/30/2016,10.92,14.62,7.12
11/29/2016,12.78,16.89,8.58
11/28/2016,10.19,13.77,6.13
11/27/2016,8.69,12.3,5.03
11/26/2016,9.22,12.82,5.71
11/25/2016,10.47,14.42,7.16
11/24/2016,9.8,13.99,6.05
11/23/2016,8.95,12.89,5.0
11/22/2016,8.31,12.04,4.6
11/21/2016,7.55,11.48,4.01
11/20/2016,7.29,10.61,4.2
11/19/2016,10.39,15.87,5.08
11/18/2016,13.65,20.17,7.5
11/17/2016,13.81,18.91,8.77
11/16/2016,13.38,19.25,8.11
11/15/2016,13.23,18.68,8.7
11/14/2016,13.81,19.73,8.5
11/13/2016,12.66,19.03,7.23
11/12/2016,11.49,16.39,6.94
11/11/2016,13.91,19.29,8.54
11/10/2016,13.83,19.41,8.57
11/9/2016,15.13,19.88,10.81
11/8/2016,15.48,21.45,10.14
11/7/2016,13.73,18.84,9.21
11/6/2016,14.19,19.55,9.46
11/5/2016,14.68,20.26,9.85
11/4/2016,15.71,20.4,11.12
11/3/2016,18.16,23.83,13.66
11/2/2016,17.76,22.8,13.41
11/1/2016,15.73,20.49,11.25
10/31/2016,14.49,18.83,10.37
10/30/2016,17.99,23.24,13.62
10/29/2016,17.28,23.12,11.41
10/28/2016,15.07,19.74,11.05
10/27/2016,14.6,19.35,10.77
10/26/2016,13.51,17.97,9.41
10/25/2016,14.06,18.17,10.21
10/24/2016,16.0,20.65,11.99
10/23/2016,15.77,21.72,9.93
10/22/2016,14.21,20.12,9.68
10/21/2016,17.72,22.14,13.21
10/20/2016,19.14,23.72,14.57
10/19/2016,21.44,27.29,16.41
10/18/2016,21.29,26.14,16.76
10/17/2016,21.43,26.44,17.16
10/16/2016,19.49,24.2,15.23
10/15/2016,17.72,22.94,13.01
10/14/2016,16.06,20.95,11.9
10/13/2016,16.79,21.75,12.61
10/12/2016,17.28,22.4,12.45
10/11/2016,16.62,21.84,11.74
10/10/2016,16.43,22.23,11.26
10/9/2016,17.17,22.89,12.36
10/8/2016,18.71,23.61,14.1
10/7/2016,19.71,25.48,14.41
10/6/2016,19.56,24.82,15.22
10/5/2016,19.08,23.86,14.96
10/4/2016,19.18,23.83,15.31
10/3/2016,19.02,23.39,15.15
10/2/2016,18.26,22.32,15.02
10/1/2016,18.5,22.26,15.21
9/30/2016,18.68,22.28,15.46
9/29/2016,19.4,23.26,16.21
9/28/2016,20.13,24.63,15.86
9/27/2016,21.29,26.3,17.12
9/26/2016,21.09,26.07,16.12
9/25/2016,21.21,27.02,15.89
9/24/2016,21.08,25.91,16.59
9/23/2016,23.16,28.33,18.6
9/22/2016,23.27,28.11,18.93
9/21/2016,23.94,28.54,20.01
9/20/2016,24.39,29.23,20.45
9/19/2016,24.04,28.81,19.82
9/18/2016,24.26,30.08,19.51
9/17/2016,22.65,27.59,18.2
9/16/2016,22.01,27.03,17.66
9/15/2016,21.81,26.61,17.48
9/14/2016,23.51,29.49,18.85
9/13/2016,22.72,27.77,18.3
9/12/2016,21.98,26.88,17.24
9/11/2016,23.61,28.17,18.58
9/10/2016,24.78,30.16,20.48
9/9/2016,26.02,30.63,21.59
9/8/2016,25.52,30.34,21.26
9/7/2016,25.15,30.37,20.88
9/6/2016,24.87,29.62,20.5
9/5/2016,23.54,28.93,18.28
9/4/2016,22.5,27.68,17.91
9/3/2016,22.49,26.61,18.8
9/2/2016,23.23,27.77,19.29
9/1/2016,24.06,27.97,20.87
8/31/2016,25.75,30.37,21.83
8/30/2016,25.65,30.98,21.33
8/29/2016,26.19,31.66,21.79
8/28/2016,25.39,30.46,21.11
8/27/2016,25.33,30.38,21.46
8/26/2016,26.05,30.91,21.83
8/25/2016,25.4,30.37,20.82
8/24/2016,25.13,30.69,20.42
8/23/2016,23.95,29.2,18.74
8/22/2016,23.26,27.94,19.19
8/21/2016,24.49,29.56,20.68
8/20/2016,24.95,29.22,21.26
8/19/2016,25.75,30.52,21.84
8/18/2016,25.74,30.95,22.01
8/17/2016,26.07,30.43,22.24
8/16/2016,26.6,31.4,22.33
8/15/2016,26.68,31.85,22.47
8/14/2016,27.79,33.01,22.9
8/13/2016,28.28,33.11,24.08
8/12/2016,28.01,33.53,23.32
8/11/2016,28.21,33.13,24.01
8/10/2016,27.12,31.73,22.9
8/9/2016,26.3,31.26,21.78
8/8/2016,26.1,30.55,22.07
8/7/2016,26.29,31.23,21.53
8/6/2016,26.29,31.2,22.1
8/5/2016,25.79,30.52,21.66
8/4/2016,25.65,30.63,21.13
8/3/2016,25.5,30.48,20.76
8/2/2016,25.28,29.91,21.39
8/1/2016,25.29,30.08,21.34
7/31/2016,25.77,30.44,22.07
